State,County,City,Latitude,Longitude
Alabama,Baldwin,Fairhope,30.497478,-87.880258
Alabama,Colbert,Muscle Shoals,34.762619,-87.638097
Alabama,DeKalb,Crossville,34.289001,-85.97006499999998
Alabama,Elmore,Wetumpka,32.537022,-86.24376999999998
Alabama,Etowah,Southside,33.904039000000004,-86.05386700000001
Alabama,Houston,Dothan,31.188933000000002,-85.42309399999998
Alabama,Jefferson,Birmingham,33.547233899999995,-86.81815029999999
Alabama,Jefferson,Fairfield,33.485555999999995,-86.915
Alabama,Jefferson,Hoover,33.386389,-86.81666700000001
Alabama,Jefferson,Leeds,33.545278,-86.54916700000001
Alabama,Jefferson,Not in a city,33.566388999999994,-86.9730555
Alabama,Jefferson,Tarrant (corporate name for Tarrant City),33.578333,-86.773889
Alabama,Madison,Huntsville,34.730244,-86.671268
Alabama,Mobile,Chickasaw,30.770181,-88.087761
Alabama,Mobile,Theodore,30.474305,-88.14102199999998
Alabama,Montgomery,Montgomery,32.412811,-86.26339399999998
Alabama,Morgan,Decatur,34.530717,-86.967536
Alabama,Russell,Ladonia,32.46735,-85.08344699999998
Alabama,Russell,Phenix City,32.437028000000005,-84.99965300000001
Alabama,Shelby,Calera,33.092800000000004,-86.80720000000002
Alabama,Shelby,Helena,33.317142,-86.82575399999998
Alabama,Sumter,Not in a city,32.362606,-88.277992
Alabama,Tuscaloosa,Tuscaloosa,33.089772,-87.459733
Alaska,Anchorage ,Anchorage,61.205861,-149.824602
Alaska,Denali ,Not in a city,63.72320000000001,-148.9676
Alaska,Fairbanks North Star ,Fairbanks,64.84568999999999,-147.72741299999998
Alaska,Matanuska-Susitna ,Palmer,61.598898,-149.10622
Arizona,Cochise,Not in a city,32.009409999999995,-109.38906000000001
Arizona,Coconino,Flagstaff,35.206111,-111.652777
Arizona,Coconino,Grand Canyon Village,36.058640000000004,-112.1836
Arizona,Gila,Hayden,33.006179,-110.785797
Arizona,Gila,Miami,33.398284,-110.86667299999999
Arizona,Gila,Not in a city,33.3855,-110.867267
Arizona,Gila,Tonto National Monument,33.6547,-111.1074
Arizona,La Paz,Wenden,34.243900000000004,-113.5586
Arizona,Maricopa,Blue Point (District),33.54558,-111.60972
Arizona,Maricopa,Buckeye,33.36985,-112.62068000000001
Arizona,Maricopa,Cave Creek,33.821690000000004,-112.01726000000001
Arizona,Maricopa,Chandler,33.29896,-111.88426000000001
Arizona,Maricopa,Fort McDowell,33.629246,-111.676928
Arizona,Maricopa,Fountain Hills,33.61092,-111.72533999999999
Arizona,Maricopa,Glendale,33.57453,-112.19193
Arizona,Maricopa,Mesa,33.44263176363636,-111.8060349151515
Arizona,Maricopa,Not in a city,33.665371625000006,-111.96457487500001
Arizona,Maricopa,Phoenix,33.47632722071429,-112.08775400362434
Arizona,Maricopa,Rio Verde,33.71881,-111.67183
Arizona,Maricopa,Scottsdale,33.554024976105445,-111.84708418574264
Arizona,Maricopa,Surprise,33.63718,-112.34185
Arizona,Maricopa,Tempe,33.40373,-111.95134999999999
Arizona,Navajo,Not in a city,34.82251,-109.89249
Arizona,Pima,Green Valley,31.87952,-110.99643999999999
Arizona,Pima,Marana,32.4030405,-111.09534000000001
Arizona,Pima,Not in a city,32.174538,-110.73711599999999
Arizona,Pima,Tucson,32.20266516354167,-110.90862240000001
Arizona,Pinal,Apache Junction,33.4214,-111.5436
Arizona,Pinal,Casa Grande,32.954361,-111.76225
Arizona,Pinal,Queen Valley,33.293465000000005,-111.28559399999999
Arizona,Pinal,Red Rock,32.508306,-111.30805600000001
Arizona,Pinal,Sacaton,33.081703999999995,-111.75294299999999
Arizona,Yavapai,Prescott,34.612055,-112.46321299999998
Arizona,Yuma,Yuma,32.690278,-114.61443999999999
Arkansas,Clark,Not in a city,34.179500000000004,-93.0988
Arkansas,Crittenden,Marion,35.197288,-90.193141
Arkansas,Newton,Not in a city,35.832726,-93.20826
Arkansas,Polk,Mena,34.454514,-94.143521
Arkansas,Pulaski,North Little Rock,34.776072,-92.27611725
Arkansas,Washington,Fayetteville,36.011703000000004,-94.167436
Arkansas,Washington,Springdale,36.1797,-94.116827
California,Alameda,Hayward,37.654456,-122.031547
California,Alameda,Livermore,37.687526,-121.784217
California,Alameda,Not in a city,37.820979,-122.13503474999999
California,Alameda,Oakland,37.78218988888889,-122.23441544444445
California,Alameda,Pleasanton,37.701221999999994,-121.903019
California,Amador,Jackson,38.342606,-120.764426
California,Butte,Chico,39.76168,-121.84047
California,Butte,Not in a city,39.708454,-121.617309
California,Calaveras,San Andreas,38.20185,-120.680277
California,Colusa,Colusa,39.18919,-121.99887
California,Contra Costa,Bethel Island,38.006311,-121.64191799999999
California,Contra Costa,Concord,37.936013,-122.026154
California,Contra Costa,Crockett,38.05492,-122.23322900000001
California,Contra Costa,Martinez,38.012816,-122.13446699999999
California,Contra Costa,Richmond,37.948172,-122.364852
California,Contra Costa,San Pablo,37.9604,-122.35681100000001
California,Contra Costa,San Ramon,37.743649,-121.93418799999999
California,El Dorado,Not in a city,38.85127549999999,-120.5182285
California,El Dorado,Placerville,38.725282,-120.82191599999999
California,Fresno,Clovis,36.819449,-119.71643300000001
California,Fresno,Fresno,36.79918776666667,-119.82130520000001
California,Fresno,Not in a city,36.774939333333336,-119.92733399999999
California,Fresno,Parlier,36.597442,-119.50365900000001
California,Glenn,Not in a city,39.53387,-122.19083400000001
California,Humboldt,Eureka,40.77678,-124.17948999999999
California,Humboldt,Not in a city,40.71528,-124.20138999999999
California,Imperial,Calexico,32.676179999999995,-115.48307
California,Imperial,El Centro,32.79222,-115.56306
California,Imperial,Not in a city,33.213611,-115.54528
California,Imperial,Westmorland,33.0325,-115.62361000000001
California,Inyo,Bishop,37.362137,-118.417478
California,Inyo,Not in a city,36.934647500000004,-117.58928050000002
California,Kern,Arvin,35.23918,-118.78863
California,Kern,Bakersfield,35.34713623333334,-119.03421553333332
California,Kern,Maricopa,35.051454,-119.40262
California,Kern,Mojave,35.050551,-118.14729399999999
California,Kern,Not in a city,35.345607,-118.851825
California,Kern,Oildale,35.438035,-119.01678700000001
California,Kern,Shafter,35.503587,-119.27260600000001
California,Kings,Hanford,36.315670000000004,-119.643447
California,Kings,Not in a city,36.233274,-119.76621200000001
California,Lake,Lakeport,39.025814999999994,-122.91781
California,Los Angeles,Azusa,34.136500000000005,-117.92391
California,Los Angeles,Compton,33.901389,-118.205
California,Los Angeles,Glendora,34.14435,-117.85036000000001
California,Los Angeles,Lancaster,34.669739,-118.13051100000001
California,Los Angeles,Long Beach,33.831081,-118.2103535
California,Los Angeles,Los Angeles,34.015476666666665,-118.32020125000001
California,Los Angeles,Pasadena,34.132600000000004,-118.1272
California,Los Angeles,Pico Rivera,34.010290000000005,-118.0685
California,Los Angeles,Pomona,34.067029999999995,-117.7514
California,Los Angeles,Reseda,34.19925,-118.53276000000001
California,Los Angeles,Santa Clarita,34.38344,-118.5284
California,Los Angeles,West Los Angeles,34.051109999999994,-118.45636
California,Madera,Madera,36.9101905,-120.0221805
California,Marin,San Rafael,37.97231,-122.520004
California,Mariposa,Not in a city,37.628510000000006,-119.77288499999999
California,Mendocino,Ukiah,39.14566,-123.20298000000001
California,Merced,Not in a city,37.281853000000005,-120.43367099999999
California,Monterey,Carmel Valley Village,36.48187,-121.73333000000001
California,Monterey,King City,36.209286,-121.12637099999999
California,Monterey,Salinas,36.694261,-121.623271
California,Napa,Napa,38.294895499999996,-122.28560650000001
California,Nevada,Grass Valley,39.233477,-121.055608
California,Orange,Anaheim,33.824962500000005,-117.9286045
California,Orange,Costa Mesa,33.674640000000004,-117.92568
California,Orange,La Habra,33.92513,-117.95263999999999
California,Orange,Mission Viejo,33.63003,-117.67593000000001
California,Placer,Auburn,38.93568,-121.09958999999999
California,Placer,Colfax,39.100174,-120.953832
California,Placer,Lincoln,38.8767325,-121.3207485
California,Placer,Roseville,38.74643,-121.26498000000001
California,Placer,Tahoe City,39.166017,-120.14883300000001
California,Riverside,Banning,33.9327865,-116.84424200000001
California,Riverside,Blythe,33.61235,-114.60208999999999
California,Riverside,Indio,33.71132,-116.2089525
California,Riverside,Joshua Tree National Monument,33.842701000000005,-115.61552150000001
California,Riverside,Lake Elsinore,33.67649,-117.33098000000001
California,Riverside,Mira Loma,33.99636,-117.4924
California,Riverside,Not in a city,33.532195944444446,-116.8599605
California,Riverside,Palm Springs,33.85275,-116.54101000000001
California,Riverside,Perris,33.78942,-117.22764
California,Riverside,Rubidoux,33.99958,-117.41601000000001
California,Sacramento,Arden-Arcade,38.613779,-121.36801399999999
California,Sacramento,Folsom,38.683304,-121.16445700000001
California,Sacramento,Not in a city,38.503052000000004,-121.33768633333332
California,Sacramento,Sacramento,38.60418166666667,-121.501224
California,San Benito,Hollister,36.843425,-121.3621
California,San Benito,Not in a city,36.48324,-121.15688
California,San Bernardino,Barstow,34.89398,-117.024804
California,San Bernardino,Crestline,34.2431,-117.27235
California,San Bernardino,Fontana,34.10002,-117.49201000000001
California,San Bernardino,Hesperia,34.41639,-117.2858
California,San Bernardino,Kelso,35.1019,-115.7767
California,San Bernardino,Not in a city,34.26214875,-117.03940125
California,San Bernardino,Ontario,34.0494765,-117.57150499999999
California,San Bernardino,Redlands,34.05977,-117.14731
California,San Bernardino,San Bernardino,34.101395999999994,-117.28379974999999
California,San Bernardino,Searles Valley,35.77417,-117.3714
California,San Bernardino,Upland,34.10374,-117.62913999999999
California,San Bernardino,Victorville,34.510961,-117.32553999999999
California,San Diego,Alpine,32.842318,-116.768293
California,San Diego,Boulevard,32.725226,-116.36520300000001
California,San Diego,Camp Pendleton South,33.217055,-117.39617700000001
California,San Diego,Chula Vista,32.631242,-117.05908799999999
California,San Diego,Del Mar,32.952124,-117.26408799999999
California,San Diego,El Cajon,32.789565,-116.944308
California,San Diego,Otay Mesa,32.57816,-116.92135
California,San Diego,Pala,33.362593,-117.09023
California,San Diego,San Diego,32.846992638888885,-117.1169108611111
California,San Francisco,San Francisco,37.765946,-122.39904399999999
California,San Joaquin,Stockton,37.950741,-121.268523
California,San Joaquin,Tracy,37.682635,-121.442495
California,San Luis Obispo,Atascadero,35.49453,-120.66617
California,San Luis Obispo,El Paso de Robles (corporate name for Paso Robles),35.614668,-120.656912
California,San Luis Obispo,Morro Bay,35.36631,-120.84271000000001
California,San Luis Obispo,Nipomo,35.026145,-120.532455
California,San Luis Obispo,Not in a city,35.4992,-120.13577
California,San Luis Obispo,San Luis Obispo,35.25651,-120.6693
California,San Mateo,Redwood City,37.482934,-122.20336999999999
California,Santa Barbara,Capitan,34.476094999999994,-120.03621500000001
California,Santa Barbara,Carpinteria,34.403051999999995,-119.45791399999999
California,Santa Barbara,Gaviota,34.527440000000006,-120.1965
California,Santa Barbara,Goleta,34.44551,-119.8284
California,Santa Barbara,Isla Vista,34.414942,-119.879511
California,Santa Barbara,Lompoc,34.68523316666666,-120.44190920833333
California,Santa Barbara,Los Padres National Forest,34.54166,-119.79146000000001
California,Santa Barbara,Not in a city,34.605819,-120.075069
California,Santa Barbara,Santa Barbara,34.427775,-119.691218
California,Santa Barbara,Santa Maria,34.942871999999994,-120.43561100000001
California,Santa Barbara,Vandenberg Air Force Base,34.5959,-120.63131499999999
California,Santa Clara,Gilroy,36.999571,-121.574684
California,Santa Clara,Los Gatos,37.226862,-121.979675
California,Santa Clara,San Jose,37.343316,-121.8723405
California,Santa Clara,San Martin,37.079379,-121.600031
California,Santa Cruz,Live Oak,36.98332,-121.98822
California,Shasta,Anderson,40.452913,-122.29886599999999
California,Shasta,Not in a city,40.53999,-121.57646000000001
California,Shasta,Redding,40.55013,-122.38091999999999
California,Shasta,Shasta Lake,40.689253,-122.402194
California,Siskiyou,Yreka,41.726892,-122.633579
California,Solano,Fairfield,38.227066,-122.075624
California,Solano,Vacaville,38.35655,-121.94986000000002
California,Solano,Vallejo,38.102507,-122.237976
California,Sonoma,Healdsburg,38.654069,-122.901857
California,Sonoma,Sebastopol,38.403765,-122.818294
California,Stanislaus,Modesto,37.642165000000006,-120.994212
California,Stanislaus,Turlock,37.488317,-120.836008
California,Sutter,Sutter,39.205572,-121.82036200000002
California,Sutter,Yuba City,39.138773,-121.618549
California,Tehama,Not in a city,40.262072,-122.092766
California,Tehama,Red Bluff,40.17093,-122.25556
California,Tulare,Not in a city,36.527799,-118.803425
California,Tulare,Porterville,36.031831,-119.05501799999999
California,Tulare,Visalia,36.332179,-119.291228
California,Tuolumne,Sonora,37.98178,-120.378551
California,Ventura,Not in a city,34.252390000000005,-119.14318200000001
California,Ventura,Ojai,34.448057,-119.23129899999999
California,Ventura,Piru,34.404281,-118.80998000000001
California,Ventura,Simi Valley,34.276315999999994,-118.68368500000001
California,Ventura,Thousand Oaks,34.210169,-118.87050900000001
California,Yolo,Not in a city,38.53445,-121.7734
California,Yolo,Woodland,38.66121,-121.73269
Colorado,Adams,Welby,39.838119,-104.94984
Colorado,Arapahoe,Not in a city,39.638522,-104.569335
Colorado,Arapahoe,Southglenn,39.567887,-104.95719299999999
Colorado,Archuleta,Not in a city,37.205862,-107.25411799999999
Colorado,Boulder,Boulder,40.070016,-105.220238
Colorado,Chaffee,Not in a city,38.91,-106.001
Colorado,Clear Creek,Not in a city,39.718695499999995,-105.67799000000002
Colorado,Delta,Not in a city,38.8764,-107.6023
Colorado,Denver,Denver,39.76194955555556,-104.99868600694445
Colorado,Douglas,Roxborough Park,39.534488,-105.07035800000001
Colorado,El Paso,Air Force Academy,38.958341,-104.817215
Colorado,El Paso,Colorado Springs,38.830895,-104.83924300000001
Colorado,El Paso,Manitou Springs (Manitou),38.853097,-104.90128899999999
Colorado,Garfield,Battlement Mesa,39.43806,-108.02611
Colorado,Garfield,Not in a city,39.554399242424246,-107.55935260606061
Colorado,Garfield,Rifle,39.54182,-107.784125
Colorado,Gilpin,Black Hawk,39.792519,-105.49127
Colorado,Grand,Kremmling,40.058,-106.37
Colorado,Gunnison,Not in a city,39.0232,-107.1099
Colorado,Jefferson,Applewood,39.743724,-105.177989
Colorado,Jefferson,Aspen Park,39.541515000000004,-105.29841
Colorado,Jefferson,Lakewood,39.638781,-105.13948
Colorado,Jefferson,Not in a city,39.912799,-105.18858700000001
Colorado,La Plata,Not in a city,37.18108333333334,-107.66100533333334
Colorado,Larimer,Fort Collins,40.5850065,-105.110021
Colorado,Larimer,Not in a city,40.431149444444436,-105.60296222222222
Colorado,Mesa,Grand Junction,39.064289,-108.56155
Colorado,Mesa,Not in a city,39.135,-107.97000000000001
Colorado,Mesa,Palisade,39.130575,-108.31383500000001
Colorado,Moffat,Not in a city,40.329253,-108.49423999999999
Colorado,Montezuma,Cortez,37.350054,-108.59233400000001
Colorado,Montezuma,Not in a city,37.1984,-108.49046000000001
Colorado,Montrose,Not in a city,38.342743,-108.99495
Colorado,Park,Not in a city,39.328639,-105.869028
Colorado,Rio Blanco,Not in a city,40.038889000000005,-107.8475
Colorado,Rio Blanco,Rangely,40.086944,-108.761389
Colorado,San Miguel,Norwood,38.13200000000001,-108.285
Colorado,Teller,Not in a city,39.101,-105.09299999999999
Colorado,Weld,Greeley,40.386368,-104.73744
Colorado,Weld,Not in a city,40.731500000000004,-104.18299999999999
Connecticut,Fairfield,Bridgeport,41.170833,-73.194722
Connecticut,Fairfield,Danbury,41.399167,-73.443056
Connecticut,Fairfield,Greenwich (Town of),41.004657,-73.585128
Connecticut,Fairfield,Stratford (Town of),41.1525,-73.10305600000001
Connecticut,Fairfield,Westport,41.118333,-73.33666699999998
Connecticut,Hartford,East Hartford,41.784722,-72.63166700000001
Connecticut,Hartford,Hartford,41.771444,-72.679923
Connecticut,Litchfield,Cornwall,41.821342,-73.297257
Connecticut,Middlesex,Middletown,41.551097999999996,-72.6280075
Connecticut,New Haven,Madison (Town of),41.256788,-72.55327
Connecticut,New Haven,New Haven,41.3014,-72.90287099999998
Connecticut,New London,Groton,41.35362,-72.07882
Connecticut,Tolland,Stafford (Stafford Hollow),41.976389000000005,-72.38805599999998
Connecticut,Windham,Not in a city,41.84046,-72.010368
Country Of Mexico,SONORA,Not in a city,32.466389,-114.768611
Delaware,Kent,Not in a city,38.986672,-75.55680000000002
Delaware,New Castle,Delaware City,39.57768,-75.6036
Delaware,New Castle,Not in a city,39.714137,-75.597426
Delaware,New Castle,Wilmington,39.739444,-75.55805600000001
Delaware,Sussex,Lewes,38.7791,-75.16323
Delaware,Sussex,Seaford,38.6539,-75.6106
District Of Columbia,District of Columbia,Washington,38.917571645833334,-76.98522347916666
Florida,Alachua,Micanopy,29.566112,-82.26608
Florida,Baker,Not in a city,30.201111,-82.44111099999998
Florida,Bay,Lower Grand Lagoon,30.130433,-85.73151700000001
Florida,Brevard,Cocoa Beach,28.310840999999996,-80.61533
Florida,Brevard,Melbourne,28.053611,-80.62861099999998
Florida,Broward,Dania,26.088421,-80.111193
Florida,Broward,Davie,26.063712500000005,-80.29769699999999
Florida,Broward,Fort Lauderdale,26.130644,-80.1685195
Florida,Broward,Pompano Beach Highlands,26.292025,-80.09647
Florida,Citrus,Not in a city,28.958644,-82.64296499999998
Florida,Collier,Naples,26.270083000000003,-81.710959
Florida,Columbia,Lake City,30.178056,-82.61916699999998
Florida,Duval,Jacksonville,30.33800649999999,-81.63100799242422
Florida,Escambia,Ferry Pass,30.525367,-87.20354999999998
Florida,Escambia,Pensacola,30.36805,-87.270967
Florida,Flagler,Bunnell,29.489083,-81.276833
Florida,Hamilton,White Springs,30.42659,-82.794715
Florida,Highlands,Sebring,27.189215,-81.34035
Florida,Hillsborough,Apollo Beach,27.779712,-82.41983499999998
Florida,Hillsborough,Ruskin,27.740033,-82.46514599999998
Florida,Hillsborough,Tampa,27.907960214285715,-82.46654657142858
Florida,Hillsborough,Valrico,27.96565,-82.2304
Florida,Holmes,Not in a city,30.848611,-85.603889
Florida,Indian River,Not in a city,27.8492,-80.4554
Florida,Lake,Clermont,28.523889,-81.723333
Florida,Lee,Cape Coral,26.548212,-81.981523
Florida,Lee,Fort Myers Beach,26.449246999999996,-81.939256
Florida,Leon,Tallahassee,30.439721999999996,-84.346389
Florida,Liberty,Not in a city,30.1103,-84.9903
Florida,Manatee,Bradenton,27.465318,-82.570375
Florida,Manatee,Not in a city,27.638925,-82.547648
Florida,Manatee,Palmetto,27.633089000000002,-82.54593
Florida,Marion,Ocala,29.181643499999996,-82.1368975
Florida,Martin,Stuart,27.172458000000002,-80.240689
Florida,Miami-Dade,Cutler Ridge,25.587327,-80.32592199999998
Florida,Miami-Dade,Miami,25.7638438,-80.25346725
Florida,Miami-Dade,Not in a city,25.68333,-80.399722
Florida,Nassau,Fernandina Beach,30.658552,-81.46316800000001
Florida,Okaloosa,Fort Walton Beach,30.426533000000003,-86.666217
Florida,Orange,Orlando,28.49469,-81.382714
Florida,Orange,Winter Park,28.596389000000002,-81.3625
Florida,Osceola,Kissimmee,28.347509000000002,-81.63646399999998
Florida,Palm Beach,Lantana,26.593808000000003,-80.058492
Florida,Palm Beach,Not in a city,26.687606,-80.219619
Florida,Pasco,Dade City,28.332225,-82.30564299999998
Florida,Pasco,Holiday,28.195574,-82.756264
Florida,Pinellas,Clearwater,27.9197445,-82.70607249999998
Florida,Pinellas,Saint Petersburg,27.823511874999998,-82.6827105
Florida,Pinellas,Tarpon Springs,28.115983,-82.7202145
Florida,Polk,Lakeland,27.984317500000003,-81.986153
Florida,Putnam,Not in a city,29.687748,-81.656509
Florida,Santa Rosa,Gulf Breeze,30.394133,-87.008033
Florida,Sarasota,Sarasota,27.328773,-82.52504899999998
Florida,Sarasota,Venice,27.089194,-82.362583
Florida,Seminole,Sanford,28.746111,-81.31055599999998
Florida,St. Lucie,Fort Pierce,27.389079,-80.311033
Florida,Volusia,Daytona Beach,29.206667,-81.05250000000002
Florida,Volusia,Port Orange,29.109151,-80.99366599999998
Florida,Wakulla,Saint Marks,30.0925,-84.16111099999998
Georgia,Bibb,Macon,32.805264,-83.54349300000001
Georgia,Chatham,Savannah,32.0796295,-81.089821
Georgia,Chattooga,Summerville,34.474526000000004,-85.408847
Georgia,Clarke,Athens (corp name Athens-Clarke County),33.918137,-83.344385
Georgia,Cobb,Kennesaw,34.015436,-84.607423
Georgia,Columbia,Evans,33.582044,-82.131249
Georgia,Coweta,Not in a city,33.40405,-84.745728
Georgia,Dawson,Not in a city,34.376227,-84.059506
Georgia,DeKalb,Atlanta,33.698643,-84.27261399999998
Georgia,DeKalb,Not in a city,33.6878,-84.29050000000002
Georgia,Douglas,Douglasville,33.741242,-84.77642900000001
Georgia,Floyd,Rome,34.2434,-85.3259
Georgia,Fulton,Atlanta,33.749571,-84.374358
Georgia,Glynn,Brunswick,31.169805,-81.495035
Georgia,Gwinnett,Not in a city,33.9632,-84.0691
Georgia,Henry,McDonough,33.433949,-84.161811
Georgia,Murray,Chatsworth,34.785219,-84.626423
Georgia,Muscogee,Columbus,32.521272,-84.94463499999998
Georgia,Pike,Not in a city,33.1787,-84.40520000000002
Georgia,Richmond,Augusta,33.4339,-82.0224
Georgia,Rockdale,Conyers,33.588545,-84.069608
Georgia,Sumter,Leslie (RR name Leslie-DeSoto),31.954286,-84.08100999999998
Hawaii,Hawaii,Hawaii Volcanoes National Park,19.425653,-155.27282649999998
Hawaii,Hawaii,Hawaiian Ocean View,19.117561,-155.77813600000002
Hawaii,Hawaii,Hilo,19.717562,-155.11052999999995
Hawaii,Hawaii,Kealakekua,19.509778,-155.91341699999995
Hawaii,Hawaii,Leilani Estates,19.463989,-154.898706
Hawaii,Hawaii,Mountain View,19.555444,-155.102028
Hawaii,Hawaii,Pahala,19.2039,-155.480183
Hawaii,Honolulu,Honolulu,21.305481,-157.8632955
Hawaii,Honolulu,Not in a city,21.343952000000005,-158.09625112499998
Hawaii,Honolulu,Pearl City,21.390861,-157.96525
Hawaii,Kauai,Not in a city,21.949599,-159.36624
Idaho,Ada,Boise (corporate name Boise City),43.596991,-116.1909865
Idaho,Ada,Meridian,43.593929,-116.38125
Idaho,Ada,Not in a city,43.600699,-116.347853
Idaho,Bannock,Pocatello,42.916389,-112.515833
Idaho,Butte,Not in a city,43.460556,-113.56222199999999
Idaho,Caribou,Soda Springs,42.695198,-111.594669
Idaho,Idaho,Not in a city,46.2756,-116.0216
Illinois,Adams,Quincy,39.915409000000004,-91.335868
Illinois,Champaign,Bondville,40.05278,-88.37250999999998
Illinois,Champaign,Thomasboro,40.244913000000004,-88.188519
Illinois,Clark,Not in a city,39.210857,-87.668297
Illinois,Cook,Alsip,41.670992,-87.732457
Illinois,Cook,Chicago,41.81767583333333,-87.68792004761906
Illinois,Cook,Cicero,41.855243,-87.75247
Illinois,Cook,Des Plaines,42.060285,-87.863225
Illinois,Cook,Evanston,42.062053000000006,-87.67525400000001
Illinois,Cook,Lansing,41.57862,-87.557406
Illinois,Cook,Lemont,41.66812,-87.99056999999998
Illinois,Cook,Northbrook,42.139996000000004,-87.799227
Illinois,Cook,Schiller Park,41.965193,-87.87626499999998
Illinois,DuPage,Lisle,41.813049,-88.07282699999998
Illinois,Effingham,Effingham,39.067159000000004,-88.548934
Illinois,Hamilton,Not in a city,38.082155,-88.624943
Illinois,Jersey,Jerseyville,39.105989,-90.334287
Illinois,Jo Daviess,Not in a city,42.2869,-89.9997
Illinois,Kane,Elgin,42.049148,-88.27302900000001
Illinois,La Salle,Oglesby,41.293015000000004,-89.049425
Illinois,Lake,Zion,42.467573,-87.810047
Illinois,Macon,Decatur,39.861628700000004,-88.92148513333332
Illinois,Macoupin,Nilwood,39.396075,-89.80973900000001
Illinois,Madison,Alton,38.890186,-90.148031
Illinois,Madison,Maryville,38.726573,-89.959963
Illinois,Madison,Not in a city,38.869001000000004,-89.622816
Illinois,Madison,Wood River,38.860669,-90.105851
Illinois,McHenry,Cary,42.221442,-88.242207
Illinois,McLean,Normal,40.518735,-88.99689599999998
Illinois,Monroe,Not in a city,38.15908,-90.22728000000001
Illinois,Peoria,Peoria,40.68742,-89.606943
Illinois,Peoria,Peoria Heights,40.745504,-89.58586899999999
Illinois,Randolph,Not in a city,38.176278,-89.78845899999997
Illinois,Rock Island,Rock Island Arsenal (U.S. Army),41.514727,-90.51735
Illinois,Saint Clair,East Saint Louis,38.612034,-90.160477
Illinois,Sangamon,Springfield,39.831522,-89.64092600000001
Illinois,Tazewell,Pekin,40.556459999999994,-89.654028
Illinois,Wabash,Mount Carmel,38.397789,-87.773853
Illinois,Will,Braidwood,41.221537,-88.190967
Illinois,Winnebago,Loves Park,42.334982000000004,-89.037775
Indiana,Allen,Fort Wayne,41.094965,-85.101816
